tow,date,avg_temp,latitude,longitude,Doppio_spatial_index,Doppio_temporal_index,forecast_temp,diff_temp
45248,2025-09-16,11.628614416666665,42.206700000000005,-70.23389999999999,20717,68999,9.664885885298498,1.963728531368167
45249,2025-09-15,9.9958265,43.532900000000005,-70.1941,24844,68975,12.032944869864897,-2.0371183698648974
45249,2025-09-16,10.026672666666665,43.532900000000005,-70.19410000000002,24844,68999,11.054614218272318,-1.0279415516056538
45250,2025-09-16,19.7107915,41.28096549999999,-71.7065,20452,68999,19.254085828032245,0.4567056719677538
45251,2025-09-16,19.760969000000003,41.266405,-71.8214,20693,68999,19.502681666459527,0.2582873335404763
45252,2025-09-16,19.68887833333333,41.28601333333333,-71.702,20452,68999,19.254085828032245,0.43479250530108615
45253,2025-09-15,11.368305615384616,44.49114999999999,-67.22834999999999,22945,68975,10.565822211367738,0.8024834040168773
45254,2025-09-15,10.638444458333334,44.04749999999999,-68.2247,23173,68975,9.211060146722915,1.4273843116104192
45254,2025-09-16,10.276178681818182,44.04750000000001,-68.2247,23173,68999,9.233626548861647,1.0425521329565353
45260,2025-09-15,10.793881979166668,44.077,-68.1998,23174,68975,9.681515694577742,1.1123662845889264
45260,2025-09-16,10.411305846153844,44.077,-68.1998,23174,68999,9.635998832594227,0.7753070135596172
45263,2025-09-15,9.312289604166667,41.8142,-70.3988,19744,68975,12.62899515677154,-3.3167055526048728
45263,2025-09-16,9.26126928125,41.8142,-70.3988,19744,68999,12.52678857468283,-3.2655192934328294
45264,2025-09-15,9.250027770833332,41.8136,-70.4023,19744,68975,12.62899515677154,-3.378967385938207
45264,2025-09-16,9.27177415625,41.8136,-70.4023,19744,68999,12.52678857468283,-3.255014418432829
45266,2025-09-15,16.725052083333335,41.2337,-71.0943,19248,68975,17.286835086249887,-0.5617830029165525
45266,2025-09-16,16.526865384615384,41.2337,-71.09429999999999,19248,68999,17.52797855148576,-1.0011131668703754
45269,2025-09-15,8.805779833333332,41.50185,-69.53185,17329,68975,9.859251699717152,-1.0534718663838198
45269,2025-09-16,8.908159166666668,41.50185,-69.53185000000002,17329,68999,9.535949471406557,-0.6277903047398894
45276,2025-09-15,11.589812479166667,44.27020000000001,-68.1088,23660,68975,11.09140691301095,0.49840556615571785
45276,2025-09-16,11.609763875,44.27020000000001,-68.1088,23660,68999,10.992616831753217,0.6171470432467832
45276,2025-09-17,11.598275681818182,44.270199999999996,-68.10879999999999,23660,69023,10.898502643815178,0.6997730380030038
45277,2025-09-15,8.790354145833334,42.5102,-70.7299,22409,68975,7.535856595382521,1.2544975504508127
45277,2025-09-16,8.849437499999999,42.5102,-70.7299,22409,68999,7.9891201448763285,0.8603173551236702
45277,2025-09-17,9.024820000000002,42.5102,-70.72990000000001,22409,69023,8.482346784589172,0.5424732154108298
45278,2025-09-15,8.137659833333334,42.8076,-70.6678,23381,68975,7.650571958043536,0.4870878752897978
45278,2025-09-16,8.460763841666667,42.8076,-70.6678,23381,68999,7.673290535384419,0.7874733062822479
45278,2025-09-17,8.191068118181818,42.807599999999994,-70.66779999999999,23381,69023,7.571301847956978,0.6197662702248401
45279,2025-09-15,7.259215908333334,42.8912,-70.6064,23382,68975,6.7887478282018625,0.47046808013147157
45279,2025-09-16,7.249361141666667,42.8912,-70.6064,23382,68999,6.8387463788492076,0.4106147628174597
45279,2025-09-17,7.280713318181819,42.891200000000005,-70.6064,23382,69023,6.818647230761179,0.4620660874206397
45281,2025-09-15,11.522128416666666,41.9586,-70.1186,19748,68975,17.305053390679774,-5.782924974013108
45281,2025-09-16,10.730763145833334,41.9586,-70.1186,19748,68999,16.063301962525905,-5.332538816692571
45281,2025-09-17,10.205722846153845,41.9586,-70.1186,19748,69023,15.742863712126542,-5.537140865972697
45282,2025-09-15,12.5414061875,41.9763,-70.1115,19748,68975,17.305053390679774,-4.763647203179774
45282,2025-09-16,11.408108354166666,41.9763,-70.1115,19748,68999,16.063301962525905,-4.655193608359239
45282,2025-09-17,10.864033500000001,41.976299999999995,-70.11149999999999,19748,69023,15.742863712126542,-4.878830212126541
45285,2025-09-15,13.647444541666667,44.1035,-68.6732,24138,68975,nan,
45285,2025-09-16,13.604048645833332,44.1035,-68.6732,24138,68999,nan,
45285,2025-09-17,13.592166730769229,44.10349999999999,-68.67319999999998,24138,69023,nan,
45287,2025-09-15,10.652291666666665,42.0366,-70.5777,20712,68975,12.804471553383012,-2.152179886716347
45287,2025-09-16,10.872805625,42.0366,-70.5777,20712,68999,12.373173389565157,-1.5003677645651567
45287,2025-09-17,11.1877771875,42.0366,-70.5777,20712,69023,12.717370379458517,-1.5295931919585168
45288,2025-09-16,19.710971875,41.4356,-70.1236,18049,68999,17.962580113726702,1.7483917612732967
45288,2025-09-17,19.42261475,41.4356,-70.1236,18049,69023,18.20270047787873,1.2199142721212723
45292,2025-09-15,8.911433958333333,43.42940000000001,-70.2475,24601,68975,10.198717133402615,-1.2872831750692821
45292,2025-09-16,8.766225625,43.42940000000001,-70.2475,24601,68999,9.375244797701964,-0.6090191727019629
45292,2025-09-17,8.789703124999999,43.4294,-70.2475,24601,69023,9.24336039322042,-0.45365726822042163
45294,2025-09-15,7.7188951249999995,42.8709,-70.642,23382,68975,6.7887478282018625,0.930147296798137
45294,2025-09-16,7.811005529166667,42.8709,-70.642,23382,68999,6.8387463788492076,0.9722591503174591
45294,2025-09-17,7.872274338888888,42.8709,-70.642,23382,69023,6.818647230761179,1.0536271081277082
45296,2025-09-15,10.779646,43.94383883333333,-69.05359999999999,24133,68975,12.729944672426926,-1.9502986724269267
45298,2025-09-16,20.886711499999997,41.585988,-70.1177,18534,68999,16.928064527412953,3.9586469725870437
45303,2025-09-15,9.238791604166666,43.446400000000004,-70.2014,24601,68975,10.198717133402615,-0.9599255292359494
45303,2025-09-16,9.342102437500001,43.446400000000004,-70.2014,24601,68999,9.375244797701964,-0.03314236020196226
45303,2025-09-17,9.326171428571428,43.4464,-70.20140000000002,24601,69023,9.24336039322042,0.08281103535100698
45305,2025-09-16,19.091522,41.4488,-70.128,18291,68999,20.168795590192033,-1.077273590192032
45309,2025-09-16,19.097723,41.47205,-70.1212,18291,68999,20.168795590192033,-1.0710725901920348
45312,2025-09-16,19.917494833333333,41.4778,-70.1306,18291,68999,20.168795590192033,-0.2513007568587007
45312,2025-09-17,20.030693,41.4778,-70.1306,18291,69023,20.412904410331492,-0.3822114103314931
45316,2025-09-15,11.522128416666666,41.9586,-70.1186,19748,68975,17.305053390679774,-5.782924974013108
45316,2025-09-16,10.730763145833334,41.9586,-70.1186,19748,68999,16.063301962525905,-5.332538816692571
45316,2025-09-17,10.205722846153845,41.9586,-70.1186,19748,69023,15.742863712126542,-5.537140865972697
45318,2025-09-15,9.811003333333334,43.81065,-68.6868,23167,68975,8.778924609268381,1.0320787240649523
45318,2025-09-16,9.746119150000002,43.81065,-68.68679999999999,23167,68999,8.777892985899829,0.968226164100173
45319,2025-09-15,9.675739583333334,43.842099999999995,-68.6521,23167,68975,8.778924609268381,0.8968149740649523
45319,2025-09-16,9.791604166666668,43.84210000000001,-68.6521,23167,68999,8.777892985899829,1.0137111807668386
45322,2025-09-15,12.225668166666667,41.9257,-70.1301,19747,68975,12.957329803756602,-0.7316616370899354
45322,2025-09-16,11.234195895833333,41.9257,-70.1301,19747,68999,11.775800084614144,-0.541604188780811
45322,2025-09-17,10.93389484375,41.9257,-70.1301,19747,69023,11.619677935853503,-0.6857830921035024
45325,2025-09-15,9.713179062499998,41.813,-70.4515,19985,68975,14.981996008103204,-5.268816945603206
45325,2025-09-16,10.284290166666667,41.813,-70.4515,19985,68999,14.988165035840812,-4.703874869174145
45325,2025-09-17,10.915244117647058,41.813,-70.4515,19985,69023,14.2371306456729,-3.3218865280258427
45326,2025-09-15,9.394602083333334,41.8089,-70.4301,19743,68975,15.367681127055267,-5.973079043721933
45326,2025-09-16,9.821358916666666,41.8089,-70.4301,19743,68999,15.176012020560796,-5.35465310389413
45326,2025-09-17,10.453530892857142,41.8089,-70.43010000000001,19743,69023,14.64498143556013,-4.191450542702988
45329,2025-09-15,7.851569475000001,43.2327,-70.27545,23872,68975,6.15176078746035,1.699808687539651
45329,2025-09-16,7.834943176923077,43.23270000000001,-70.27544999999999,23872,68999,6.1504045160337535,1.6845386608893236
45330,2025-09-15,9.292340062500001,41.503,-69.57275,17329,68975,9.859251699717152,-0.5669116372171512
45330,2025-09-16,9.432359083333333,41.503,-69.57275,17329,68999,9.535949471406557,-0.10359038807322385
45330,2025-09-17,10.015450323529413,41.503,-69.57275,17329,69023,10.097425257466668,-0.0819749339372553
45332,2025-09-15,7.962444358333333,42.4308,-70.692,22167,68975,7.157419556123669,0.8050248022096644
45332,2025-09-16,8.188131895833333,42.4308,-70.692,22167,68999,7.427071090279783,0.7610608055535497
45332,2025-09-17,7.989368112499999,42.4308,-70.692,22167,69023,7.9933054045011325,-0.00393729200113313
45332,2025-09-18,7.742121254545455,42.43079999999999,-70.692,22167,69047,7.3582841166895685,0.38383713785588647
45334,2025-09-15,11.7460833125,42.1515,-70.3154,20716,68975,9.83848987703373,1.9075934354662696
45334,2025-09-16,11.343583291666667,42.1515,-70.3154,20716,68999,10.16446714984334,1.179116141823327
45334,2025-09-17,11.012444416666668,42.1515,-70.3154,20716,69023,11.11528009979419,-0.10283568312752145
45334,2025-09-18,10.425586000000001,42.1515,-70.31539999999998,20716,69047,11.29666905641411,-0.8710830564141094
45335,2025-09-15,7.4439514375,42.4647,-70.635,22168,68975,6.388066395007242,1.0558850424927577
45335,2025-09-16,7.465118025,42.4647,-70.635,22168,68999,6.592089206335817,0.8730288186641824
45335,2025-09-17,7.365666683333333,42.4647,-70.635,22168,69023,7.035279537889156,0.3303871454441767
45335,2025-09-18,7.2965974000000005,42.4647,-70.635,22168,69047,6.456584766025649,0.8400126339743519
45337,2025-09-17,12.899242749999999,37.178657,-74.5246,13367,69023,6.955917096592869,5.94332565340713
45347,2025-09-15,12.088848562499999,40.8412,-71.2793,18274,68975,14.553425117423622,-2.4645765549236227
45347,2025-09-16,12.375236041666668,40.8412,-71.2793,18274,68999,15.021409453068575,-2.6461734114019073
45347,2025-09-17,12.720583523809523,40.84119999999999,-71.27929999999999,18274,69023,15.592701597988547,-2.872118074179024
45352,2025-09-18,12.733716999999999,36.8234185,-74.6614,12636,69047,9.288534606517942,3.4451823934820567
45353,2025-09-15,11.802840395833334,43.573,-70.1109,24845,68975,11.980214473674081,-0.17737407784074755
45353,2025-09-16,11.893618125000001,43.573,-70.1109,24845,68999,10.858555609189068,1.0350625158109334
45353,2025-09-17,11.972062479166667,43.573,-70.1109,24845,69023,10.607257068481704,1.364805410684962
45353,2025-09-18,11.9768311875,43.573,-70.1109,24845,69047,10.406541732294441,1.5702894552055593
45356,2025-09-15,10.160592555555557,44.0738,-68.1569,23174,68975,9.681515694577742,0.47907686097781443
45356,2025-09-16,10.319036124999998,44.0738,-68.1569,23174,68999,9.635998832594227,0.6830372924057713
45356,2025-09-17,10.438644416666667,44.0738,-68.1569,23174,69023,9.550336244859459,0.8883081718072088
45356,2025-09-18,10.675106750000001,44.0738,-68.15689999999998,23174,69047,9.655215778551222,1.0198909714487794
45357,2025-09-15,12.088848562499999,40.8437,-71.2686,18274,68975,14.553425117423622,-2.4645765549236227
45357,2025-09-16,12.375236041666668,40.8437,-71.2686,18274,68999,15.021409453068575,-2.6461734114019073
45357,2025-09-17,12.720583523809523,40.8437,-71.26860000000003,18274,69023,15.592701597988547,-2.872118074179024
45359,2025-09-17,20.7984805,41.581975,-70.1151,18534,69023,17.432699941533166,3.3657805584668345
45364,2025-09-15,10.056955,43.62915,-69.90605,24606,68975,10.18653830340368,-0.1295833034036793
45364,2025-09-16,10.146711854166666,43.62915,-69.90605,24606,68999,9.308900020606075,0.8378118335605915
45364,2025-09-17,10.208351142857143,43.629149999999996,-69.90605000000002,24606,69023,9.104117086126985,1.1042340567301583
45365,2025-09-15,12.565291666666667,41.86975,-70.515,20227,68975,16.379607970668722,-3.8143163040020553
45365,2025-09-16,13.626291666666669,41.86975,-70.515,20227,68999,16.338881377187086,-2.712589710520417
45365,2025-09-17,14.005399999999998,41.869749999999996,-70.515,20227,69023,15.845393904983883,-1.839993904983885
45367,2025-09-18,19.817845,41.275298500000005,-71.6803,20452,69047,20.088530800677276,-0.27068580067727765
45368,2025-09-18,19.774183,41.204409999999996,-71.6776,20210,69047,19.60212930146305,0.17205369853694918
45369,2025-09-18,19.7371165,41.2480925,-71.6508,20210,69047,19.60212930146305,0.13498719853694752
45370,2025-09-15,12.225668166666667,41.9257,-70.1301,19747,68975,12.957329803756602,-0.7316616370899354
45370,2025-09-16,11.234195895833333,41.9257,-70.1301,19747,68999,11.775800084614144,-0.541604188780811
45370,2025-09-17,10.93389484375,41.9257,-70.1301,19747,69023,11.619677935853503,-0.6857830921035024
45371,2025-09-17,12.899242749999999,37.178655750000004,-74.5246,13367,69023,6.955917096592869,5.94332565340713
45372,2025-09-18,12.1720955,36.974329,-74.6317,12879,69047,9.332436631606514,2.839658868393485
45376,2025-09-15,9.292340062500001,41.50305,-69.57275,17329,68975,9.859251699717152,-0.5669116372171512
45376,2025-09-16,9.432359083333333,41.50305,-69.57275,17329,68999,9.535949471406557,-0.10359038807322385
45376,2025-09-17,10.015450323529413,41.50305,-69.57275,17329,69023,10.097425257466668,-0.0819749339372553
45379,2025-09-15,10.815637500000001,41.7809,-70.3074,19502,68975,16.094103196001527,-5.2784656960015255
45379,2025-09-16,11.030411125,41.7809,-70.3074,19502,68999,15.624213322314748,-4.593802197314748
45379,2025-09-17,10.938287541666668,41.7809,-70.3074,19502,69023,15.101438068477819,-4.163150526811151
45379,2025-09-18,10.785503857142857,41.78089999999999,-70.30740000000002,19502,69047,14.669190323013364,-3.8836864658705075
45383,2025-09-15,10.597298083333333,41.9644,-70.1241,19748,68975,17.305053390679774,-6.70775530734644
45383,2025-09-16,10.020468041666666,41.9644,-70.1241,19748,68999,16.063301962525905,-6.042833920859239
45383,2025-09-17,9.689167416666665,41.9644,-70.1241,19748,69023,15.742863712126542,-6.053696295459877
45383,2025-09-18,9.637855090909092,41.964400000000005,-70.1241,19748,69047,14.773308168562663,-5.135453077653571
45387,2025-09-15,13.297062583333334,41.7804,-70.4701,19743,68975,15.367681127055267,-2.070618543721933
45387,2025-09-16,14.685368083333332,41.7804,-70.4701,19743,68999,15.176012020560796,-0.490643937227464
45387,2025-09-17,14.288694437499998,41.7804,-70.4701,19743,69023,14.64498143556013,-0.3562869980601313
45387,2025-09-18,14.758319458333332,41.7804,-70.4701,19743,69047,14.473926247503197,0.28439321083013525
45387,2025-09-19,14.7218333,41.7804,-70.4701,19743,69071,14.741367948551064,-0.019534648551063682
45390,2025-09-15,13.3950695,41.7799,-70.4678,19743,68975,15.367681127055267,-1.972611627055267
45390,2025-09-16,14.625166729166667,41.7799,-70.4678,19743,68999,15.176012020560796,-0.5508452913941291
45390,2025-09-17,14.298680583333335,41.7799,-70.4678,19743,69023,14.64498143556013,-0.3463008522267952
45390,2025-09-18,14.733485979166666,41.7799,-70.4678,19743,69047,14.473926247503197,0.2595597316634688
45390,2025-09-19,14.856075772727273,41.7799,-70.4678,19743,69071,14.741367948551064,0.11470782417620917
45391,2025-09-15,13.097284812499998,41.7788,-70.4674,19743,68975,15.367681127055267,-2.270396314555269
45391,2025-09-16,14.016131979166666,41.7788,-70.4674,19743,68999,15.176012020560796,-1.1598800413941301
45391,2025-09-17,13.894291604166668,41.7788,-70.4674,19743,69023,14.64498143556013,-0.750689831393462
45391,2025-09-18,14.449728958333333,41.7788,-70.4674,19743,69047,14.473926247503197,-0.024197289169864078
45391,2025-09-19,14.760242363636364,41.7788,-70.4674,19743,69071,14.741367948551064,0.018874415085299745
45392,2025-09-15,13.710437458333336,41.7781,-70.4678,19743,68975,15.367681127055267,-1.6572436687219305
45392,2025-09-16,14.930444395833332,41.7781,-70.4678,19743,68999,15.176012020560796,-0.24556762472746385
45392,2025-09-17,14.433882041666669,41.7781,-70.4678,19743,69023,14.64498143556013,-0.21109939389346088
45392,2025-09-18,15.017645875,41.7781,-70.4678,19743,69047,14.473926247503197,0.5437196274968024
45392,2025-09-19,14.917091045454548,41.7781,-70.4678,19743,69071,14.741367948551064,0.17572309690348398
45393,2025-09-15,10.881833416666666,41.7834,-70.4488,19743,68975,15.367681127055267,-4.485847710388601
45393,2025-09-16,11.040361166666665,41.7834,-70.4488,19743,68999,15.176012020560796,-4.135650853894131
45393,2025-09-17,11.594729104166666,41.7834,-70.4488,19743,69023,14.64498143556013,-3.050252331393464
45393,2025-09-18,12.158888770833334,41.7834,-70.4488,19743,69047,14.473926247503197,-2.315037476669863
45393,2025-09-19,12.566287909090908,41.78340000000001,-70.4488,19743,69071,14.741367948551064,-2.1750800394601555
45394,2025-09-15,10.864562395833333,41.7827,-70.448,19743,68975,15.367681127055267,-4.503118731221933
45394,2025-09-16,10.982159666666668,41.7827,-70.448,19743,68999,15.176012020560796,-4.193852353894128
45394,2025-09-17,11.536166770833333,41.7827,-70.448,19743,69023,14.64498143556013,-3.108814664726797
45394,2025-09-18,12.084013874999998,41.7827,-70.448,19743,69047,14.473926247503197,-2.3899123725031988
45394,2025-09-19,12.535931863636364,41.78269999999999,-70.448,19743,69071,14.741367948551064,-2.2054360849147
45395,2025-09-15,10.953715354166667,41.7823,-70.4474,19743,68975,15.367681127055267,-4.4139657728886
45395,2025-09-16,11.034444458333333,41.7823,-70.4474,19743,68999,15.176012020560796,-4.141567562227463
45395,2025-09-17,11.610562541666667,41.7823,-70.4474,19743,69023,14.64498143556013,-3.034418893893463
45395,2025-09-18,12.1561179375,41.7823,-70.4474,19743,69047,14.473926247503197,-2.3178083100031976
45395,2025-09-19,12.602181772727276,41.782300000000006,-70.4474,19743,69071,14.741367948551064,-2.139186175823788
45397,2025-09-15,10.930854125000002,41.7817,-70.4466,19743,68975,15.367681127055267,-4.436827002055265
45397,2025-09-16,11.010861166666666,41.7817,-70.4466,19743,68999,15.176012020560796,-4.165150853894129
45397,2025-09-17,11.579006979166666,41.7817,-70.4466,19743,69023,14.64498143556013,-3.065974456393464
45397,2025-09-18,12.120416645833332,41.7817,-70.4466,19743,69047,14.473926247503197,-2.353509601669865
45397,2025-09-19,12.569912227272727,41.7817,-70.4466,19743,69071,14.741367948551064,-2.1714557212783365
45398,2025-09-15,10.939000083333331,41.7815,-70.4457,19743,68975,15.367681127055267,-4.4286810437219355
45398,2025-09-16,10.981354020833331,41.7815,-70.4457,19743,68999,15.176012020560796,-4.194657999727465
45398,2025-09-17,11.573965333333332,41.7815,-70.4457,19743,69023,14.64498143556013,-3.071016102226798
45398,2025-09-18,12.094624854166668,41.7815,-70.4457,19743,69047,14.473926247503197,-2.3793013933365295
45398,2025-09-19,12.515257636363636,41.7815,-70.4457,19743,69071,14.741367948551064,-2.226110312187428
45399,2025-09-16,10.726791583333332,43.9529,-68.58979999999998,23411,68999,9.522416793900442,1.2043747894328902
45399,2025-09-17,10.702083291666668,43.9529,-68.5898,23411,69023,9.51211350665758,1.1899697850090885
45399,2025-09-18,10.712635520833333,43.9529,-68.5898,23411,69047,9.460637343000089,1.2519981778332436
45399,2025-09-19,10.79469390909091,43.9529,-68.58979999999998,23411,69071,9.381873432728074,1.4128204763628354
45401,2025-09-15,10.578416791666667,41.9446,-69.9364,19507,68975,nan,
45401,2025-09-16,10.603319416666666,41.9446,-69.9364,19507,68999,nan,
45401,2025-09-17,10.472930541666667,41.9446,-69.9364,19507,69023,nan,
45401,2025-09-18,10.102152833333333,41.9446,-69.9364,19507,69047,nan,
45401,2025-09-19,10.356562583333336,41.944599999999994,-69.93640000000002,19507,69071,nan,
45402,2025-09-17,19.446965624999997,41.551,-70.09325,18534,69023,17.432699941533166,2.0142656834668315
45403,2025-09-18,19.129188541666664,41.6668,-70.0646,18777,69047,19.73090373198451,-0.6017151903178473
45403,2025-09-19,18.693234,41.66680000000001,-70.06460000000001,18777,69071,19.344626207404637,-0.651392207404637
45405,2025-09-15,7.947272936842106,41.95365000000001,-70.42350000000002,20229,68975,8.498775258146589,-0.5515023213044827
45406,2025-09-15,8.086693,41.9531,-70.4229,20229,68975,8.498775258146589,-0.4120822581465884
45406,2025-09-16,8.178875166666666,41.9531,-70.4229,20229,68999,8.565810262413812,-0.38693509574714646
45406,2025-09-17,8.354274875,41.9531,-70.4229,20229,69023,8.147220492557024,0.20705438244297625
45406,2025-09-18,8.657182645833334,41.9531,-70.4229,20229,69047,8.316603037736249,0.34057960809708554
45406,2025-09-19,8.818800923076923,41.9531,-70.42290000000001,20229,69071,8.3222346735504,0.4965662495265235
