tow,date,avg_temp,latitude,longitude,NECOFS_spatial_index,NECOFS_temporal_index,forecast_temp,diff_temp
51037,2026-01-14,6.541548608333334,43.0942,-70.1349,53146,48,8.225348,-1.6837998642618812
51037,2026-01-15,6.884055450000001,43.0942,-70.1349,53146,72,8.266624,-1.382569000683593
51038,2026-01-12,5.964643770833334,42.701699999999995,-70.4852,63153,0,6.7993016,-0.834657853464762
51038,2026-01-13,5.867828441666667,42.701699999999995,-70.4852,63153,24,6.610492,-0.7426637877950029
51038,2026-01-14,5.781260404166666,42.701699999999995,-70.4852,63153,48,6.7218695,-0.9406090645222989
51038,2026-01-15,5.85325001,42.7017,-70.48519999999999,63153,72,6.809041,-0.9557910132543945
51039,2026-01-12,6.184996525,43.2677,-70.2625,58925,0,8.125669,-1.940672000695801
51039,2026-01-13,5.811689570833333,43.2677,-70.2625,58925,24,8.211653,-2.3999631849039718
51039,2026-01-14,5.5974833166666675,43.2677,-70.2625,58925,48,8.367928,-2.7704442346028637
51039,2026-01-15,5.031045207692308,43.2677,-70.26250000000002,58925,72,8.409719,-3.3786742594707784
51041,2026-01-12,7.056236075,43.10580000000001,-70.2509,55269,0,8.543477,-1.4872409834106444
51041,2026-01-13,7.075041266666666,43.10580000000001,-70.2509,55269,24,8.544156,-1.4691148078572596
51041,2026-01-14,7.034963858333334,43.10580000000001,-70.2509,55269,48,8.492552,-1.4575879452555336
51041,2026-01-15,6.986392942857143,43.1058,-70.2509,55269,72,8.448604,-1.462210687208775
51215,2026-01-12,6.6751603875,43.1781,-70.2883,56428,0,8.537844,-1.8626833167236327
51215,2026-01-13,6.902825750000001,43.1781,-70.2883,56428,24,8.552631,-1.6498056281738274
51215,2026-01-14,6.892525012499999,43.1781,-70.2883,56428,48,8.574977,-1.6824519085815437
51215,2026-01-15,6.82510374,43.178099999999986,-70.28830000000002,56428,72,8.585316,-1.7602119643457028
51216,2026-01-12,6.2523750625000005,43.8526,-68.3093,45761,0,8.999174,-2.7467990555419917
51216,2026-01-13,6.2899930541666675,43.8526,-68.3093,45761,24,9.012014,-2.7220213348714184
51216,2026-01-14,6.428475691666667,43.8526,-68.3093,45761,48,9.079053,-2.6505772334431965
51216,2026-01-15,6.314609007692308,43.85260000000001,-68.3093,45761,72,9.075701,-2.7610917521953873
51218,2026-01-13,6.3580832,40.44623,-73.1421,32696,24,7.1811934,-0.8231101517456052
51219,2026-01-13,6.1718335,40.420933,-73.0386,31963,24,7.63333,-1.4614963683166504
51220,2026-01-13,6.155143,40.431614,-73.0358,31963,24,7.63333,-1.4781868683166506
51221,2026-01-13,6.1363683,40.437004,-73.0396,31963,24,7.63333,-1.4969615683166504
51221,2026-01-14,6.1103334,40.4133,-73.0396,31963,48,7.738462,-1.628128571282959
51222,2026-01-14,6.1394286,40.433342,-73.0372,31963,48,7.738462,-1.5990333712829594
51223,2026-01-14,6.0405,40.421364,-73.0483,31963,48,7.738462,-1.6979619712829592
51224,2026-01-14,6.183,40.44195,-73.0619,31963,48,7.738462,-1.5554619712829592
51225,2026-01-14,6.0643334,40.41345,-73.0337,31963,48,7.738462,-1.6741285712829592
51226,2026-01-14,6.1015716,40.430458,-73.0337,31963,48,7.738462,-1.6368903712829592
51227,2026-01-14,6.3575,40.45075,-73.1221,32696,48,7.4047585,-1.0472584533691407
51228,2026-01-14,6.2977333,40.48834,-73.1471,33427,48,7.3076286,-1.009895331591797
51229,2026-01-14,6.2665,40.51464,-73.0787,33426,48,7.130347,-0.8638467750549319
51230,2026-01-14,5.1973333,40.539665,-72.9854,33425,48,7.0547576,-1.8574242950622555
51231,2026-01-14,5.30425,40.57145,-72.8931,33423,48,7.1656017,-1.86135173034668
51232,2026-01-14,5.648778,40.557568,-72.7999,33422,48,7.6596622,-2.0108842467041015
51233,2026-01-14,5.3959643,40.54809,-72.7975,33422,48,7.6596622,-2.2636979467041014
51234,2026-01-14,5.20775,40.534374,-72.9154,33424,48,6.916867,-1.7091167793273927
51235,2026-01-14,5.18229165,40.5375785,-72.924,33424,48,6.916867,-1.7345751293273928
51236,2026-01-14,5.2268333,40.53227,-72.9213,33424,48,6.916867,-1.6900334793273926
51237,2026-01-14,5.232375,40.535441500000005,-72.9189,33424,48,6.916867,-1.6844917793273924
51238,2026-01-14,5.1753335,40.533234,-72.9169,33424,48,6.916867,-1.7415332793273928
51239,2026-01-15,5.1552500000000006,40.534594999999996,-72.9164,33424,72,6.8615007,-1.706250740051269
51240,2026-01-15,5.0853333,40.53345,-72.9161,33424,72,6.8615007,-1.7761674400512693
51241,2026-01-15,5.252111,40.534344,-72.9162,33424,72,6.8615007,-1.6093897400512693
51242,2026-01-15,5.1232917,40.5336025,-72.9144,32693,72,7.628792,-2.505500109082031
51243,2026-01-15,5.2686,40.53481,-72.915,33424,72,6.8615007,-1.5929007400512694
51244,2026-01-15,5.13208315,40.533317499999995,-72.9152,33424,72,6.8615007,-1.7294175900512698
51245,2026-01-12,6.201444404166666,42.7223,-70.4071,60301,0,6.8677473,-0.6663029026570646
51245,2026-01-13,5.914937529166667,42.7223,-70.4071,60301,24,6.905173,-0.9902352956929521
51245,2026-01-14,5.886499929166668,42.7223,-70.4071,60301,48,6.964357,-1.0778569700948069
51245,2026-01-15,5.9213333,42.7223,-70.4071,60301,72,7.020123,-1.0987897049133304
51246,2026-01-13,6.02986664,42.42745,-70.29765,58961,24,6.7478366,-0.7179699498132326
51246,2026-01-14,6.055504888235295,42.42745,-70.29765,58961,48,6.8580194,-0.8025144637239334
51247,2026-01-12,4.4725521375,44.045899999999996,-68.2252,48044,0,6.4848027,-2.012250585430908
51247,2026-01-13,4.574802091666666,44.045899999999996,-68.2252,48044,24,6.5967603,-2.02195818131307
51247,2026-01-14,4.614618041666667,44.045899999999996,-68.2252,48044,48,6.7136316,-2.099013588277181
51247,2026-01-15,5.0798222399999995,44.045899999999996,-68.22519999999999,48044,72,7.0392866,-1.959464373464356
51322,2026-01-12,6.6751603875,43.1782,-70.2883,56428,0,8.537844,-1.8626833167236327
51322,2026-01-13,6.902825750000001,43.1782,-70.2883,56428,24,8.552631,-1.6498056281738274
51322,2026-01-14,6.892525012499999,43.1782,-70.2883,56428,48,8.574977,-1.6824519085815437
51322,2026-01-15,6.82510374,43.17819999999998,-70.28830000000002,56428,72,8.585316,-1.7602119643457028
51323,2026-01-13,13.275428,40.181145,-71.2047,27048,24,11.512978,1.7624503999023435
51324,2026-01-13,13.344937,40.11655,-71.2605,24808,24,11.498255,1.8466822239990233
51325,2026-01-13,13.203289499999999,40.018810333333334,-71.3345,23365,24,12.052389,1.1509003551025376
51326,2026-01-13,12.371201666666666,40.05203733333333,-71.332,24082,24,12.673215,-0.3020132457478848
51327,2026-01-13,12.4223,40.04616,-71.3369,24082,24,12.673215,-0.2509149124145509
51327,2026-01-14,12.995323500000001,40.008744,-71.3369,23365,48,12.187626,0.8076976149902357
51328,2026-01-14,13.269159,39.95934066666666,-71.5071,23369,48,12.804111,0.46504847296142593
51329,2026-01-14,8.593925,39.999035,-72.4038,27885,48,12.441542,-3.847616671752929
51330,2026-01-14,8.553634500000001,40.0361415,-72.3107,28534,48,12.8457365,-4.292102003601073
51331,2026-01-14,8.525965,40.004276,-72.3053,28534,48,12.8457365,-4.319771503601075
51333,2026-01-14,10.8559065,40.004498,-72.1986,27841,48,12.794241,-1.9383344515380863
